"","Counts"
"1",6
"2",7
"3",8
"4",9
"5",6
"6",8
"7",5
"8",3
"9",7
"10",11
"11",8
"12",4
"13",2
"14",3
"15",4
"16",5
"17",7
"18",8
"19",12
"20",11
"21",12
"22",6
"23",2
"24",2
"25",3
"26",3
"27",5
"28",6
"29",13
"30",12
"31",21
"32",9
"33",11
"34",11
"35",10
"36",8
"37",5
"38",4
"39",4
"40",4
"41",2
"42",9
"43",8
"44",5
"45",10
"46",12
"47",11
"48",9
"49",4
"50",5
"51",5
"52",10
"53",14
"54",7
"55",11
"56",12
"57",7
"58",8
"59",14
"60",6
"61",4
"62",3
"63",4
"64",4
"65",7
"66",6
"67",9
"68",8
"69",2
"70",4
"71",3
"72",1
"73",3
"74",1
"75",4
"76",3
"77",5
"78",3
"79",8
"80",11
"81",7
"82",9
"83",5
"84",3
"85",6
"86",4
"87",5
"88",6
"89",7
"90",7
"91",3
"92",5
"93",5
"94",4
"95",4
"96",2
"97",3
"98",6
"99",3
"100",1
"101",3
"102",6
"103",5
"104",9
"105",9
"106",5
"107",6
"108",4
"109",6
"110",2
"111",4
"112",1
"113",6
"114",5
"115",3
"116",2
"117",2
"118",2
"119",9
"120",5
